image_id,cropped_path,original_path,current_truth,current_truth_source,acceptable_true_colors,include_in_primary_main_analysis,prior_issue_flag,reviewer_check_needed,annotator_label,include_in_formal_analysis,annotation_status,notes
train_01804,data/processed/stanford_cars/clean_crops/train_01804.jpg,data/raw/stanford_cars/cars_train/01804.jpg,black,manual_review_v3,,yes,no,no,,,,manual_expansion_include_v3 | manual_expansion_include_clean_visual_color | quality_score=0.7712; color_confidence=0.831; background_complexity=0.6274; foreground_dominant_share=0.3568
train_02078,data/processed/stanford_cars/clean_crops/train_02078.jpg,data/raw/stanford_cars/cars_train/02078.jpg,black,manual_review_v3,,yes,no,no,,,,manual_expansion_include_v3 | manual_expansion_include_clean_visual_color | quality_score=0.7705; color_confidence=0.857; background_complexity=0.6207; foreground_dominant_share=0.5443
train_02205,data/processed/stanford_cars/clean_crops/train_02205.jpg,data/raw/stanford_cars/cars_train/02205.jpg,black,reviewed,,yes,no,no,,,,codex_single_review_contact_sheet_confirmed: reviewed=black
train_03134,data/processed/stanford_cars/clean_crops/train_03134.jpg,data/raw/stanford_cars/cars_train/03134.jpg,black,reviewed,,yes,yes,no,,,,prior_issue_flag | codex_second_review_correction: reviewed=blue -> black; reason=other_wrong_audit
train_03820,data/processed/stanford_cars/clean_crops/train_03820.jpg,data/raw/stanford_cars/cars_train/03820.jpg,black,reviewed,,yes,no,no,,,,codex_single_review_contact_sheet_confirmed: reviewed=black
train_05311,data/processed/stanford_cars/clean_crops/train_05311.jpg,data/raw/stanford_cars/cars_train/05311.jpg,black,reviewed,,yes,no,no,,,,codex_single_review_contact_sheet_confirmed: reviewed=black
train_05381,data/processed/stanford_cars/clean_crops/train_05381.jpg,data/raw/stanford_cars/cars_train/05381.jpg,black,manual_review_v3,,yes,no,no,,,,manual_expansion_include_v3 | manual_expansion_include_clean_visual_color | quality_score=0.7691; color_confidence=0.869; background_complexity=0.3747; foreground_dominant_share=0.2412
train_05759,data/processed/stanford_cars/clean_crops/train_05759.jpg,data/raw/stanford_cars/cars_train/05759.jpg,black,reviewed,,yes,no,no,,,,codex_single_review_contact_sheet_confirmed: reviewed=black
train_06414,data/processed/stanford_cars/clean_crops/train_06414.jpg,data/raw/stanford_cars/cars_train/06414.jpg,black,reviewed,,yes,yes,no,,,,prior_issue_flag | codex_second_review_correction: reviewed=blue -> black; reason=other_wrong_audit
train_08107,data/processed/stanford_cars/clean_crops/train_08107.jpg,data/raw/stanford_cars/cars_train/08107.jpg,black,reviewed,,yes,no,no,,,,codex_single_review_contact_sheet_confirmed: reviewed=black
test_01711,data/processed/stanford_cars/clean_crops/test_01711.jpg,data/raw/stanford_cars/cars_test/01711.jpg,blue,manual_review_v3,,yes,no,no,,,,manual_expansion_include_v3 | manual_expansion_include_clean_visual_color | quality_score=0.7663; color_confidence=0.936; background_complexity=0.473; foreground_dominant_share=0.2177
test_03891,data/processed/stanford_cars/clean_crops/test_03891.jpg,data/raw/stanford_cars/cars_test/03891.jpg,blue,reviewed,,yes,no,no,,,,codex_single_review_contact_sheet_confirmed: reviewed=blue
test_04205,data/processed/stanford_cars/clean_crops/test_04205.jpg,data/raw/stanford_cars/cars_test/04205.jpg,blue,manual_review_v3,,yes,no,no,,,,manual_expansion_include_v3 | manual_expansion_include_clean_visual_color | quality_score=0.7616; color_confidence=0.95; background_complexity=0.5316; foreground_dominant_share=0.1027
test_04242,data/processed/stanford_cars/clean_crops/test_04242.jpg,data/raw/stanford_cars/cars_test/04242.jpg,blue,reviewed,,yes,no,no,,,,codex_single_review_contact_sheet_confirmed: reviewed=blue
test_05003,data/processed/stanford_cars/clean_crops/test_05003.jpg,data/raw/stanford_cars/cars_test/05003.jpg,blue,reviewed,,yes,no,no,,,,codex_single_review_contact_sheet_confirmed: reviewed=blue
test_05228,data/processed/stanford_cars/clean_crops/test_05228.jpg,data/raw/stanford_cars/cars_test/05228.jpg,blue,reviewed,,yes,no,no,,,,codex_single_review_contact_sheet_confirmed: reviewed=blue
test_05875,data/processed/stanford_cars/clean_crops/test_05875.jpg,data/raw/stanford_cars/cars_test/05875.jpg,blue,reviewed,,yes,no,no,,,,codex_single_review_contact_sheet_confirmed: reviewed=blue
test_06636,data/processed/stanford_cars/clean_crops/test_06636.jpg,data/raw/stanford_cars/cars_test/06636.jpg,blue,manual_review_v3,,yes,no,no,,,,manual_expansion_include_v3 | manual_expansion_include_clean_visual_color | quality_score=0.7717; color_confidence=0.954; background_complexity=0.5787; foreground_dominant_share=0.1254
test_07222,data/processed/stanford_cars/clean_crops/test_07222.jpg,data/raw/stanford_cars/cars_test/07222.jpg,blue,reviewed,,yes,no,no,,,,codex_single_review_contact_sheet_confirmed: reviewed=blue
test_07534,data/processed/stanford_cars/clean_crops/test_07534.jpg,data/raw/stanford_cars/cars_test/07534.jpg,blue,reviewed,,yes,no,no,,,,codex_single_review_contact_sheet_confirmed: reviewed=blue
test_08030,data/processed/stanford_cars/clean_crops/test_08030.jpg,data/raw/stanford_cars/cars_test/08030.jpg,blue,reviewed,,yes,no,no,,,,codex_single_review_contact_sheet_confirmed: reviewed=blue
train_00771,data/processed/stanford_cars/clean_crops/train_00771.jpg,data/raw/stanford_cars/cars_train/00771.jpg,blue,reviewed,,yes,no,no,,,,codex_single_review_contact_sheet_confirmed: reviewed=blue
train_02755,data/processed/stanford_cars/clean_crops/train_02755.jpg,data/raw/stanford_cars/cars_train/02755.jpg,blue,manual_review_v3,,yes,no,no,,,,manual_expansion_include_v3 | manual_expansion_include_clean_visual_color | quality_score=0.7689; color_confidence=0.97; background_complexity=0.5503; foreground_dominant_share=0.2314
train_03962,data/processed/stanford_cars/clean_crops/train_03962.jpg,data/raw/stanford_cars/cars_train/03962.jpg,blue,manual_review_v3,,yes,no,no,,,,manual_expansion_include_v3 | manual_expansion_include_clean_visual_color | quality_score=0.7707; color_confidence=0.94; background_complexity=0.5711; foreground_dominant_share=0.1816
train_05119,data/processed/stanford_cars/clean_crops/train_05119.jpg,data/raw/stanford_cars/cars_train/05119.jpg,blue,manual_review_v3,,yes,no,no,,,,manual_expansion_include_v3 | manual_expansion_include_clean_visual_color | quality_score=0.7677; color_confidence=0.952; background_complexity=0.4238; foreground_dominant_share=0.1029
train_05272,data/processed/stanford_cars/clean_crops/train_05272.jpg,data/raw/stanford_cars/cars_train/05272.jpg,blue,reviewed,,yes,no,no,,,,codex_single_review_contact_sheet_confirmed: reviewed=blue
train_05653,data/processed/stanford_cars/clean_crops/train_05653.jpg,data/raw/stanford_cars/cars_train/05653.jpg,blue,reviewed,,yes,no,no,,,,codex_single_review_contact_sheet_confirmed: reviewed=blue
train_06084,data/processed/stanford_cars/clean_crops/train_06084.jpg,data/raw/stanford_cars/cars_train/06084.jpg,blue,manual_review_v3,,yes,no,no,,,,manual_expansion_include_v3 | manual_expansion_include_clean_visual_color | quality_score=0.7723; color_confidence=0.946; background_complexity=0.5131; foreground_dominant_share=0.1462
train_06765,data/processed/stanford_cars/clean_crops/train_06765.jpg,data/raw/stanford_cars/cars_train/06765.jpg,blue,manual_review_v3,,yes,no,no,,,,manual_expansion_include_v3 | manual_expansion_include_clean_visual_color | quality_score=0.7552; color_confidence=0.951; background_complexity=0.504; foreground_dominant_share=0.2306
train_06880,data/processed/stanford_cars/clean_crops/train_06880.jpg,data/raw/stanford_cars/cars_train/06880.jpg,blue,reviewed,,yes,no,no,,,,codex_single_review_contact_sheet_confirmed: reviewed=blue
train_07761,data/processed/stanford_cars/clean_crops/train_07761.jpg,data/raw/stanford_cars/cars_train/07761.jpg,blue,manual_review_v3,,yes,no,no,,,,manual_expansion_include_v3 | manual_expansion_include_clean_visual_color | quality_score=0.7654; color_confidence=0.949; background_complexity=0.5202; foreground_dominant_share=0.0713
test_00667,data/processed/stanford_cars/clean_crops/test_00667.jpg,data/raw/stanford_cars/cars_test/00667.jpg,green,reviewed,,yes,yes,no,,,,prior_issue_flag | codex_single_review_contact_sheet_correction: provisional=yellow -> reviewed=green
train_00913,data/processed/stanford_cars/clean_crops/train_00913.jpg,data/raw/stanford_cars/cars_train/00913.jpg,green,reviewed,,yes,no,no,,,,codex_single_review_contact_sheet_confirmed: reviewed=green
test_00516,data/processed/stanford_cars/clean_crops/test_00516.jpg,data/raw/stanford_cars/cars_test/00516.jpg,red,reviewed,,yes,no,no,,,,codex_single_review_contact_sheet_confirmed: reviewed=red
test_01561,data/processed/stanford_cars/clean_crops/test_01561.jpg,data/raw/stanford_cars/cars_test/01561.jpg,red,reviewed,,yes,no,no,,,,codex_single_review_contact_sheet_confirmed: reviewed=red
test_01593,data/processed/stanford_cars/clean_crops/test_01593.jpg,data/raw/stanford_cars/cars_test/01593.jpg,red,reviewed,,yes,no,no,,,,codex_single_review_contact_sheet_confirmed: reviewed=red
test_01672,data/processed/stanford_cars/clean_crops/test_01672.jpg,data/raw/stanford_cars/cars_test/01672.jpg,red,reviewed,,yes,no,no,,,,codex_single_review_contact_sheet_confirmed: reviewed=red
test_01909,data/processed/stanford_cars/clean_crops/test_01909.jpg,data/raw/stanford_cars/cars_test/01909.jpg,red,manual_review_v3,,yes,no,no,,,,manual_expansion_include_v3 | manual_expansion_include_clean_visual_color | quality_score=0.774; color_confidence=0.946; background_complexity=0.6277; foreground_dominant_share=0.1069
test_02405,data/processed/stanford_cars/clean_crops/test_02405.jpg,data/raw/stanford_cars/cars_test/02405.jpg,red,reviewed,,yes,no,no,,,,codex_single_review_contact_sheet_confirmed: reviewed=red
test_02679,data/processed/stanford_cars/clean_crops/test_02679.jpg,data/raw/stanford_cars/cars_test/02679.jpg,red,reviewed,,yes,no,no,,,,codex_single_review_contact_sheet_confirmed: reviewed=red
test_02925,data/processed/stanford_cars/clean_crops/test_02925.jpg,data/raw/stanford_cars/cars_test/02925.jpg,red,reviewed,,yes,no,no,,,,codex_single_review_contact_sheet_confirmed: reviewed=red
test_03118,data/processed/stanford_cars/clean_crops/test_03118.jpg,data/raw/stanford_cars/cars_test/03118.jpg,red,manual_review_v3,,yes,no,no,,,,manual_expansion_include_v3 | manual_expansion_include_clean_visual_color | quality_score=0.7799; color_confidence=0.944; background_complexity=0.4208; foreground_dominant_share=0.0697
test_03302,data/processed/stanford_cars/clean_crops/test_03302.jpg,data/raw/stanford_cars/cars_test/03302.jpg,red,reviewed,,yes,no,no,,,,codex_single_review_contact_sheet_confirmed: reviewed=red
test_03419,data/processed/stanford_cars/clean_crops/test_03419.jpg,data/raw/stanford_cars/cars_test/03419.jpg,red,reviewed,,yes,no,no,,,,codex_single_review_contact_sheet_confirmed: reviewed=red
test_03590,data/processed/stanford_cars/clean_crops/test_03590.jpg,data/raw/stanford_cars/cars_test/03590.jpg,red,reviewed,,yes,no,no,,,,codex_single_review_contact_sheet_confirmed: reviewed=red
test_03719,data/processed/stanford_cars/clean_crops/test_03719.jpg,data/raw/stanford_cars/cars_test/03719.jpg,red,reviewed,,yes,no,no,,,,codex_single_review_contact_sheet_confirmed: reviewed=red
test_03893,data/processed/stanford_cars/clean_crops/test_03893.jpg,data/raw/stanford_cars/cars_test/03893.jpg,red,reviewed,,yes,no,no,,,,codex_single_review_contact_sheet_confirmed: reviewed=red
test_04452,data/processed/stanford_cars/clean_crops/test_04452.jpg,data/raw/stanford_cars/cars_test/04452.jpg,red,reviewed,,yes,no,no,,,,codex_single_review_contact_sheet_confirmed: reviewed=red
test_04688,data/processed/stanford_cars/clean_crops/test_04688.jpg,data/raw/stanford_cars/cars_test/04688.jpg,red,reviewed,,yes,no,no,,,,codex_single_review_contact_sheet_confirmed: reviewed=red
test_04721,data/processed/stanford_cars/clean_crops/test_04721.jpg,data/raw/stanford_cars/cars_test/04721.jpg,red,reviewed,,yes,no,no,,,,codex_single_review_contact_sheet_confirmed: reviewed=red
test_05596,data/processed/stanford_cars/clean_crops/test_05596.jpg,data/raw/stanford_cars/cars_test/05596.jpg,red,reviewed,,yes,no,no,,,,codex_single_review_contact_sheet_confirmed: reviewed=red
test_05791,data/processed/stanford_cars/clean_crops/test_05791.jpg,data/raw/stanford_cars/cars_test/05791.jpg,red,manual_review_v3,,yes,no,no,,,,manual_expansion_include_v3 | manual_expansion_include_clean_visual_color | quality_score=0.7801; color_confidence=0.942; background_complexity=0.4685; foreground_dominant_share=0.0645
test_05992,data/processed/stanford_cars/clean_crops/test_05992.jpg,data/raw/stanford_cars/cars_test/05992.jpg,red,reviewed,,yes,no,no,,,,codex_single_review_contact_sheet_confirmed: reviewed=red
test_06012,data/processed/stanford_cars/clean_crops/test_06012.jpg,data/raw/stanford_cars/cars_test/06012.jpg,red,manual_review_v3,,yes,no,no,,,,manual_expansion_include_v3 | manual_expansion_include_clean_visual_color | quality_score=0.7704; color_confidence=0.936; background_complexity=0.5342; foreground_dominant_share=0.059
test_06420,data/processed/stanford_cars/clean_crops/test_06420.jpg,data/raw/stanford_cars/cars_test/06420.jpg,red,reviewed,,yes,no,no,,,,codex_single_review_contact_sheet_confirmed: reviewed=red
test_06488,data/processed/stanford_cars/clean_crops/test_06488.jpg,data/raw/stanford_cars/cars_test/06488.jpg,red,manual_review_v3,,yes,no,no,,,,manual_expansion_include_v3 | manual_expansion_include_clean_visual_color | quality_score=0.7821; color_confidence=0.906; background_complexity=0.596; foreground_dominant_share=0.1055
test_06865,data/processed/stanford_cars/clean_crops/test_06865.jpg,data/raw/stanford_cars/cars_test/06865.jpg,red,reviewed,,yes,no,no,,,,codex_single_review_contact_sheet_confirmed: reviewed=red
test_07513,data/processed/stanford_cars/clean_crops/test_07513.jpg,data/raw/stanford_cars/cars_test/07513.jpg,red,manual_review_v3,,yes,no,no,,,,manual_expansion_include_v3 | manual_expansion_include_clean_visual_color | quality_score=0.7776; color_confidence=0.945; background_complexity=0.6085; foreground_dominant_share=0.1037
train_00046,data/processed/stanford_cars/clean_crops/train_00046.jpg,data/raw/stanford_cars/cars_train/00046.jpg,red,reviewed,,yes,no,no,,,,codex_single_review_contact_sheet_confirmed: reviewed=red
train_00966,data/processed/stanford_cars/clean_crops/train_00966.jpg,data/raw/stanford_cars/cars_train/00966.jpg,red,reviewed,,yes,no,no,,,,codex_single_review_contact_sheet_confirmed: reviewed=red
train_01144,data/processed/stanford_cars/clean_crops/train_01144.jpg,data/raw/stanford_cars/cars_train/01144.jpg,red,reviewed,,yes,no,no,,,,codex_single_review_contact_sheet_confirmed: reviewed=red
train_01395,data/processed/stanford_cars/clean_crops/train_01395.jpg,data/raw/stanford_cars/cars_train/01395.jpg,red,manual_review_v3,,yes,no,no,,,,manual_expansion_include_v3 | manual_expansion_include_clean_visual_color | quality_score=0.7736; color_confidence=0.943; background_complexity=0.5355; foreground_dominant_share=0.137
train_01557,data/processed/stanford_cars/clean_crops/train_01557.jpg,data/raw/stanford_cars/cars_train/01557.jpg,red,manual_review_v3,,yes,no,no,,,,manual_expansion_include_v3 | manual_expansion_include_clean_visual_color | quality_score=0.7779; color_confidence=0.954; background_complexity=0.6404; foreground_dominant_share=0.2331
train_01724,data/processed/stanford_cars/clean_crops/train_01724.jpg,data/raw/stanford_cars/cars_train/01724.jpg,red,manual_review_v3,,yes,no,no,,,,manual_expansion_include_v3 | manual_expansion_include_clean_visual_color | quality_score=0.7772; color_confidence=0.916; background_complexity=0.4458; foreground_dominant_share=0.1014
train_02396,data/processed/stanford_cars/clean_crops/train_02396.jpg,data/raw/stanford_cars/cars_train/02396.jpg,red,reviewed,,yes,no,no,,,,codex_single_review_contact_sheet_confirmed: reviewed=red
train_02608,data/processed/stanford_cars/clean_crops/train_02608.jpg,data/raw/stanford_cars/cars_train/02608.jpg,red,reviewed,,yes,no,no,,,,codex_single_review_contact_sheet_confirmed: reviewed=red
train_02863,data/processed/stanford_cars/clean_crops/train_02863.jpg,data/raw/stanford_cars/cars_train/02863.jpg,red,reviewed,,yes,no,no,,,,codex_single_review_contact_sheet_confirmed: reviewed=red
train_02890,data/processed/stanford_cars/clean_crops/train_02890.jpg,data/raw/stanford_cars/cars_train/02890.jpg,red,reviewed,,yes,no,no,,,,codex_single_review_contact_sheet_confirmed: reviewed=red
train_02898,data/processed/stanford_cars/clean_crops/train_02898.jpg,data/raw/stanford_cars/cars_train/02898.jpg,red,manual_review_v3,,yes,no,no,,,,manual_expansion_include_v3 | manual_expansion_include_clean_visual_color | quality_score=0.7728; color_confidence=0.941; background_complexity=0.5897; foreground_dominant_share=0.0719
train_03610,data/processed/stanford_cars/clean_crops/train_03610.jpg,data/raw/stanford_cars/cars_train/03610.jpg,red,manual_review_v3,,yes,no,no,,,,manual_expansion_include_v3 | manual_expansion_include_clean_visual_color | quality_score=0.7806; color_confidence=0.915; background_complexity=0.6399; foreground_dominant_share=0.1439
train_03771,data/processed/stanford_cars/clean_crops/train_03771.jpg,data/raw/stanford_cars/cars_train/03771.jpg,red,reviewed,,yes,no,no,,,,codex_single_review_contact_sheet_confirmed: reviewed=red
train_03809,data/processed/stanford_cars/clean_crops/train_03809.jpg,data/raw/stanford_cars/cars_train/03809.jpg,red,reviewed,,yes,no,no,,,,codex_single_review_contact_sheet_confirmed: reviewed=red
train_03923,data/processed/stanford_cars/clean_crops/train_03923.jpg,data/raw/stanford_cars/cars_train/03923.jpg,red,reviewed,,yes,no,no,,,,codex_single_review_contact_sheet_confirmed: reviewed=red
train_04049,data/processed/stanford_cars/clean_crops/train_04049.jpg,data/raw/stanford_cars/cars_train/04049.jpg,red,reviewed,,yes,no,no,,,,codex_single_review_contact_sheet_confirmed: reviewed=red
train_04125,data/processed/stanford_cars/clean_crops/train_04125.jpg,data/raw/stanford_cars/cars_train/04125.jpg,red,reviewed,,yes,no,no,,,,codex_single_review_contact_sheet_confirmed: reviewed=red
train_04796,data/processed/stanford_cars/clean_crops/train_04796.jpg,data/raw/stanford_cars/cars_train/04796.jpg,red,reviewed,,yes,no,no,,,,codex_single_review_contact_sheet_confirmed: reviewed=red
train_04837,data/processed/stanford_cars/clean_crops/train_04837.jpg,data/raw/stanford_cars/cars_train/04837.jpg,red,manual_review_v3,,yes,no,no,,,,manual_expansion_include_v3 | manual_expansion_include_clean_visual_color | quality_score=0.7774; color_confidence=0.935; background_complexity=0.5669; foreground_dominant_share=0.1766
train_04878,data/processed/stanford_cars/clean_crops/train_04878.jpg,data/raw/stanford_cars/cars_train/04878.jpg,red,reviewed,,yes,no,no,,,,codex_single_review_contact_sheet_confirmed: reviewed=red
train_05058,data/processed/stanford_cars/clean_crops/train_05058.jpg,data/raw/stanford_cars/cars_train/05058.jpg,red,reviewed,,yes,no,no,,,,codex_single_review_contact_sheet_confirmed: reviewed=red
train_05174,data/processed/stanford_cars/clean_crops/train_05174.jpg,data/raw/stanford_cars/cars_train/05174.jpg,red,manual_review_v3,,yes,no,no,,,,manual_expansion_include_v3 | manual_expansion_include_clean_visual_color | quality_score=0.7713; color_confidence=0.944; background_complexity=0.4276; foreground_dominant_share=0.0723
train_05289,data/processed/stanford_cars/clean_crops/train_05289.jpg,data/raw/stanford_cars/cars_train/05289.jpg,red,manual_review_v3,,yes,no,no,,,,manual_expansion_include_v3 | manual_expansion_include_clean_visual_color | quality_score=0.7788; color_confidence=0.943; background_complexity=0.377; foreground_dominant_share=0.0572
train_06122,data/processed/stanford_cars/clean_crops/train_06122.jpg,data/raw/stanford_cars/cars_train/06122.jpg,red,manual_review_v3,,yes,no,no,,,,manual_expansion_include_v3 | manual_expansion_include_clean_visual_color | quality_score=0.7762; color_confidence=0.943; background_complexity=0.5253; foreground_dominant_share=0.1487
train_06236,data/processed/stanford_cars/clean_crops/train_06236.jpg,data/raw/stanford_cars/cars_train/06236.jpg,red,reviewed,,yes,no,no,,,,codex_single_review_contact_sheet_confirmed: reviewed=red
train_06365,data/processed/stanford_cars/clean_crops/train_06365.jpg,data/raw/stanford_cars/cars_train/06365.jpg,red,reviewed,,yes,no,no,,,,codex_single_review_contact_sheet_confirmed: reviewed=red
train_06464,data/processed/stanford_cars/clean_crops/train_06464.jpg,data/raw/stanford_cars/cars_train/06464.jpg,red,reviewed,,yes,no,no,,,,codex_single_review_contact_sheet_confirmed: reviewed=red
train_07332,data/processed/stanford_cars/clean_crops/train_07332.jpg,data/raw/stanford_cars/cars_train/07332.jpg,red,reviewed,,yes,no,no,,,,codex_single_review_contact_sheet_confirmed: reviewed=red
train_07371,data/processed/stanford_cars/clean_crops/train_07371.jpg,data/raw/stanford_cars/cars_train/07371.jpg,red,reviewed,,yes,no,no,,,,codex_single_review_contact_sheet_confirmed: reviewed=red
train_07492,data/processed/stanford_cars/clean_crops/train_07492.jpg,data/raw/stanford_cars/cars_train/07492.jpg,red,manual_review_v3,,yes,no,no,,,,manual_expansion_include_v3 | manual_expansion_include_clean_visual_color | quality_score=0.7794; color_confidence=0.947; background_complexity=0.3465; foreground_dominant_share=0.0637
train_07790,data/processed/stanford_cars/clean_crops/train_07790.jpg,data/raw/stanford_cars/cars_train/07790.jpg,red,reviewed,,yes,no,no,,,,codex_single_review_contact_sheet_confirmed: reviewed=red
test_00209,data/processed/stanford_cars/clean_crops/test_00209.jpg,data/raw/stanford_cars/cars_test/00209.jpg,white,reviewed,,yes,yes,no,,,,prior_issue_flag | codex_single_review_contact_sheet_correction: provisional=gray -> reviewed=white
test_00806,data/processed/stanford_cars/clean_crops/test_00806.jpg,data/raw/stanford_cars/cars_test/00806.jpg,white,manual_review_v3,,yes,no,no,,,,manual_expansion_include_v3 | manual_expansion_include_clean_visual_color | quality_score=0.7791; color_confidence=0.888; background_complexity=0.4838; foreground_dominant_share=0.2213
test_01450,data/processed/stanford_cars/clean_crops/test_01450.jpg,data/raw/stanford_cars/cars_test/01450.jpg,white,manual_review_v3,,yes,no,no,,,,manual_expansion_include_v3 | manual_expansion_include_clean_visual_color | quality_score=0.7743; color_confidence=0.859; background_complexity=0.4929; foreground_dominant_share=0.2895
test_01841,data/processed/stanford_cars/clean_crops/test_01841.jpg,data/raw/stanford_cars/cars_test/01841.jpg,white,manual_review_v3,,yes,no,no,,,,manual_expansion_include_v3 | manual_expansion_include_clean_visual_color | quality_score=0.7715; color_confidence=0.883; background_complexity=0.5302; foreground_dominant_share=0.2385
test_01993,data/processed/stanford_cars/clean_crops/test_01993.jpg,data/raw/stanford_cars/cars_test/01993.jpg,white,reviewed,,yes,yes,no,,,,prior_issue_flag | codex_single_review_contact_sheet_correction: provisional=gray -> reviewed=white
test_02024,data/processed/stanford_cars/clean_crops/test_02024.jpg,data/raw/stanford_cars/cars_test/02024.jpg,white,manual_review_v3,,yes,no,no,,,,manual_expansion_include_v3 | manual_expansion_include_clean_visual_color | quality_score=0.7634; color_confidence=0.838; background_complexity=0.369; foreground_dominant_share=0.1727
test_03599,data/processed/stanford_cars/clean_crops/test_03599.jpg,data/raw/stanford_cars/cars_test/03599.jpg,white,manual_review_v3,,yes,no,no,,,,manual_expansion_include_v3 | manual_expansion_include_clean_visual_color | quality_score=0.7718; color_confidence=0.851; background_complexity=0.538; foreground_dominant_share=0.2654
test_03751,data/processed/stanford_cars/clean_crops/test_03751.jpg,data/raw/stanford_cars/cars_test/03751.jpg,white,reviewed,,yes,no,no,,,,codex_single_review_contact_sheet_confirmed: reviewed=white
