image_id,cropped_path,original_path,current_truth,truth_source,acceptable_true_colors,include_in_primary_main_analysis,prior_issue_flag,reviewer_check_needed,notes
test_01536,data/processed/stanford_cars/clean_crops/test_01536.jpg,data/raw/stanford_cars/cars_test/01536.jpg,gray,provisional,,no,yes,no,prior_issue_flag | codex_single_review_contact_sheet_correction: provisional=gray -> reviewed=silver
train_04125,data/processed/stanford_cars/clean_crops/train_04125.jpg,data/raw/stanford_cars/cars_train/04125.jpg,red,provisional,,yes,no,no,codex_single_review_contact_sheet_confirmed: reviewed=red
test_06787,data/processed/stanford_cars/clean_crops/test_06787.jpg,data/raw/stanford_cars/cars_test/06787.jpg,red,provisional,,yes,yes,no,prior_issue_flag | codex_second_review_correction: reviewed=red -> black; reason=other_wrong_audit
test_00601,data/processed/stanford_cars/clean_crops/test_00601.jpg,data/raw/stanford_cars/cars_test/00601.jpg,blue,provisional,,no,yes,yes,prior_issue_flag | reviewer_check_needed | codex_second_review_correction: reviewed=blue -> other; reason=other_wrong_audit
test_05003,data/processed/stanford_cars/clean_crops/test_05003.jpg,data/raw/stanford_cars/cars_test/05003.jpg,blue,provisional,,yes,no,no,codex_single_review_contact_sheet_confirmed: reviewed=blue
test_03602,data/processed/stanford_cars/clean_crops/test_03602.jpg,data/raw/stanford_cars/cars_test/03602.jpg,black,provisional,,yes,no,no,codex_single_review_contact_sheet_confirmed: reviewed=black
test_04145,data/processed/stanford_cars/clean_crops/test_04145.jpg,data/raw/stanford_cars/cars_test/04145.jpg,other,provisional,,no,no,yes,reviewer_check_needed | codex_single_review_contact_sheet_confirmed: reviewed=other
test_05992,data/processed/stanford_cars/clean_crops/test_05992.jpg,data/raw/stanford_cars/cars_test/05992.jpg,red,provisional,,yes,no,no,codex_single_review_contact_sheet_confirmed: reviewed=red
test_03893,data/processed/stanford_cars/clean_crops/test_03893.jpg,data/raw/stanford_cars/cars_test/03893.jpg,red,provisional,,yes,no,no,codex_single_review_contact_sheet_confirmed: reviewed=red
train_05272,data/processed/stanford_cars/clean_crops/train_05272.jpg,data/raw/stanford_cars/cars_train/05272.jpg,blue,provisional,,yes,no,no,codex_single_review_contact_sheet_confirmed: reviewed=blue
test_03801,data/processed/stanford_cars/clean_crops/test_03801.jpg,data/raw/stanford_cars/cars_test/03801.jpg,blue,provisional,,yes,yes,no,prior_issue_flag | codex_second_review_correction: reviewed=blue -> black; reason=other_wrong_audit
test_06909,data/processed/stanford_cars/clean_crops/test_06909.jpg,data/raw/stanford_cars/cars_test/06909.jpg,gray,provisional,,no,yes,yes,prior_issue_flag | reviewer_check_needed | codex_second_review_boundary_case: reviewed=silver; acceptable_true_colors=white
train_00966,data/processed/stanford_cars/clean_crops/train_00966.jpg,data/raw/stanford_cars/cars_train/00966.jpg,red,provisional,,yes,no,no,codex_single_review_contact_sheet_confirmed: reviewed=red
test_06418,data/processed/stanford_cars/clean_crops/test_06418.jpg,data/raw/stanford_cars/cars_test/06418.jpg,other,provisional,,no,no,yes,reviewer_check_needed | codex_single_review_contact_sheet_confirmed: reviewed=other
test_06865,data/processed/stanford_cars/clean_crops/test_06865.jpg,data/raw/stanford_cars/cars_test/06865.jpg,red,provisional,,yes,no,no,codex_single_review_contact_sheet_confirmed: reviewed=red
test_03269,data/processed/stanford_cars/clean_crops/test_03269.jpg,data/raw/stanford_cars/cars_test/03269.jpg,blue,provisional,,no,no,no,codex_single_review_contact_sheet_confirmed: reviewed=blue
train_02901,data/processed/stanford_cars/clean_crops/train_02901.jpg,data/raw/stanford_cars/cars_train/02901.jpg,gray,provisional,,no,yes,no,prior_issue_flag | codex_single_review_contact_sheet_correction: provisional=gray -> reviewed=silver
test_06420,data/processed/stanford_cars/clean_crops/test_06420.jpg,data/raw/stanford_cars/cars_test/06420.jpg,red,provisional,,yes,no,no,codex_single_review_contact_sheet_confirmed: reviewed=red
train_02117,data/processed/stanford_cars/clean_crops/train_02117.jpg,data/raw/stanford_cars/cars_train/02117.jpg,yellow,provisional,,yes,no,no,codex_single_review_contact_sheet_confirmed: reviewed=yellow
train_01610,data/processed/stanford_cars/clean_crops/train_01610.jpg,data/raw/stanford_cars/cars_train/01610.jpg,red,provisional,,yes,yes,no,prior_issue_flag | codex_second_review_correction: reviewed=red -> black; reason=other_wrong_audit
test_01593,data/processed/stanford_cars/clean_crops/test_01593.jpg,data/raw/stanford_cars/cars_test/01593.jpg,red,provisional,,yes,no,no,codex_single_review_contact_sheet_confirmed: reviewed=red
test_01195,data/processed/stanford_cars/clean_crops/test_01195.jpg,data/raw/stanford_cars/cars_test/01195.jpg,gray,provisional,,no,yes,yes,prior_issue_flag | reviewer_check_needed | codex_second_review_boundary_case: reviewed=silver; acceptable_true_colors=gray
train_05653,data/processed/stanford_cars/clean_crops/train_05653.jpg,data/raw/stanford_cars/cars_train/05653.jpg,blue,provisional,,yes,no,no,codex_single_review_contact_sheet_confirmed: reviewed=blue
train_06345,data/processed/stanford_cars/clean_crops/train_06345.jpg,data/raw/stanford_cars/cars_train/06345.jpg,gray,provisional,,no,no,no,codex_single_review_contact_sheet_confirmed: reviewed=gray
train_06150,data/processed/stanford_cars/clean_crops/train_06150.jpg,data/raw/stanford_cars/cars_train/06150.jpg,other,provisional,,yes,yes,no,prior_issue_flag | codex_second_review_correction: reviewed=other -> white; reason=other_wrong_audit
train_00483,data/processed/stanford_cars/clean_crops/train_00483.jpg,data/raw/stanford_cars/cars_train/00483.jpg,yellow,provisional,,no,yes,yes,prior_issue_flag | reviewer_check_needed | codex_single_review_contact_sheet_correction: provisional=yellow -> reviewed=other
test_01672,data/processed/stanford_cars/clean_crops/test_01672.jpg,data/raw/stanford_cars/cars_test/01672.jpg,red,provisional,,yes,no,no,codex_single_review_contact_sheet_confirmed: reviewed=red
test_03891,data/processed/stanford_cars/clean_crops/test_03891.jpg,data/raw/stanford_cars/cars_test/03891.jpg,blue,provisional,,yes,no,no,codex_single_review_contact_sheet_confirmed: reviewed=blue
train_08107,data/processed/stanford_cars/clean_crops/train_08107.jpg,data/raw/stanford_cars/cars_train/08107.jpg,black,provisional,,yes,no,no,codex_single_review_contact_sheet_confirmed: reviewed=black
test_01497,data/processed/stanford_cars/clean_crops/test_01497.jpg,data/raw/stanford_cars/cars_test/01497.jpg,gray,provisional,,no,yes,yes,prior_issue_flag | reviewer_check_needed | codex_single_review_contact_sheet_correction: provisional=gray -> reviewed=silver | persistent_silver_white_boundary_after_v2_refresh
train_07371,data/processed/stanford_cars/clean_crops/train_07371.jpg,data/raw/stanford_cars/cars_train/07371.jpg,red,provisional,,yes,no,no,codex_single_review_contact_sheet_confirmed: reviewed=red
train_00771,data/processed/stanford_cars/clean_crops/train_00771.jpg,data/raw/stanford_cars/cars_train/00771.jpg,blue,provisional,,yes,no,no,codex_single_review_contact_sheet_confirmed: reviewed=blue
test_03590,data/processed/stanford_cars/clean_crops/test_03590.jpg,data/raw/stanford_cars/cars_test/03590.jpg,red,provisional,,yes,no,no,codex_single_review_contact_sheet_confirmed: reviewed=red
train_00211,data/processed/stanford_cars/clean_crops/train_00211.jpg,data/raw/stanford_cars/cars_train/00211.jpg,blue,provisional,,yes,yes,no,prior_issue_flag | codex_second_review_correction: reviewed=blue -> black; reason=other_wrong_audit
test_01104,data/processed/stanford_cars/clean_crops/test_01104.jpg,data/raw/stanford_cars/cars_test/01104.jpg,gray,provisional,,no,yes,yes,prior_issue_flag | reviewer_check_needed | codex_second_review_boundary_case: reviewed=silver; acceptable_true_colors=white
test_06344,data/processed/stanford_cars/clean_crops/test_06344.jpg,data/raw/stanford_cars/cars_test/06344.jpg,yellow,provisional,,yes,no,no,codex_single_review_contact_sheet_confirmed: reviewed=yellow
test_05596,data/processed/stanford_cars/clean_crops/test_05596.jpg,data/raw/stanford_cars/cars_test/05596.jpg,red,provisional,,yes,no,no,codex_single_review_contact_sheet_confirmed: reviewed=red
test_07040,data/processed/stanford_cars/clean_crops/test_07040.jpg,data/raw/stanford_cars/cars_test/07040.jpg,green,provisional,,yes,yes,no,prior_issue_flag | codex_second_review_correction: reviewed=green -> black; reason=other_wrong_audit
test_03550,data/processed/stanford_cars/clean_crops/test_03550.jpg,data/raw/stanford_cars/cars_test/03550.jpg,red,provisional,,yes,yes,no,prior_issue_flag | codex_second_review_correction: reviewed=red -> black; reason=other_wrong_audit
test_04688,data/processed/stanford_cars/clean_crops/test_04688.jpg,data/raw/stanford_cars/cars_test/04688.jpg,red,provisional,,yes,no,no,codex_single_review_contact_sheet_confirmed: reviewed=red
test_02679,data/processed/stanford_cars/clean_crops/test_02679.jpg,data/raw/stanford_cars/cars_test/02679.jpg,red,provisional,,yes,no,no,codex_single_review_contact_sheet_confirmed: reviewed=red
test_03419,data/processed/stanford_cars/clean_crops/test_03419.jpg,data/raw/stanford_cars/cars_test/03419.jpg,red,provisional,,yes,no,no,codex_single_review_contact_sheet_confirmed: reviewed=red
train_03771,data/processed/stanford_cars/clean_crops/train_03771.jpg,data/raw/stanford_cars/cars_train/03771.jpg,red,provisional,,yes,no,no,codex_single_review_contact_sheet_confirmed: reviewed=red
test_00516,data/processed/stanford_cars/clean_crops/test_00516.jpg,data/raw/stanford_cars/cars_test/00516.jpg,red,provisional,,yes,no,no,codex_single_review_contact_sheet_confirmed: reviewed=red
test_05360,data/processed/stanford_cars/clean_crops/test_05360.jpg,data/raw/stanford_cars/cars_test/05360.jpg,black,provisional,,yes,no,no,codex_single_review_contact_sheet_confirmed: reviewed=black
test_02405,data/processed/stanford_cars/clean_crops/test_02405.jpg,data/raw/stanford_cars/cars_test/02405.jpg,red,provisional,,yes,no,no,codex_single_review_contact_sheet_confirmed: reviewed=red
train_02205,data/processed/stanford_cars/clean_crops/train_02205.jpg,data/raw/stanford_cars/cars_train/02205.jpg,black,provisional,,yes,no,no,codex_single_review_contact_sheet_confirmed: reviewed=black
test_07222,data/processed/stanford_cars/clean_crops/test_07222.jpg,data/raw/stanford_cars/cars_test/07222.jpg,blue,provisional,,yes,no,no,codex_single_review_contact_sheet_confirmed: reviewed=blue
train_05942,data/processed/stanford_cars/clean_crops/train_05942.jpg,data/raw/stanford_cars/cars_train/05942.jpg,white,provisional,,yes,no,no,codex_single_review_contact_sheet_confirmed: reviewed=white
train_06365,data/processed/stanford_cars/clean_crops/train_06365.jpg,data/raw/stanford_cars/cars_train/06365.jpg,red,provisional,,yes,no,no,codex_single_review_contact_sheet_confirmed: reviewed=red
train_02396,data/processed/stanford_cars/clean_crops/train_02396.jpg,data/raw/stanford_cars/cars_train/02396.jpg,red,provisional,,yes,no,no,codex_single_review_contact_sheet_confirmed: reviewed=red
test_06162,data/processed/stanford_cars/clean_crops/test_06162.jpg,data/raw/stanford_cars/cars_test/06162.jpg,other,provisional,,no,no,yes,reviewer_check_needed | codex_single_review_contact_sheet_confirmed: reviewed=other
train_00925,data/processed/stanford_cars/clean_crops/train_00925.jpg,data/raw/stanford_cars/cars_train/00925.jpg,silver,provisional,,yes,yes,no,prior_issue_flag | codex_single_review_contact_sheet_correction: provisional=silver -> reviewed=white
test_00667,data/processed/stanford_cars/clean_crops/test_00667.jpg,data/raw/stanford_cars/cars_test/00667.jpg,yellow,provisional,,yes,yes,no,prior_issue_flag | codex_single_review_contact_sheet_correction: provisional=yellow -> reviewed=green
train_02863,data/processed/stanford_cars/clean_crops/train_02863.jpg,data/raw/stanford_cars/cars_train/02863.jpg,red,provisional,,yes,no,no,codex_single_review_contact_sheet_confirmed: reviewed=red
train_06236,data/processed/stanford_cars/clean_crops/train_06236.jpg,data/raw/stanford_cars/cars_train/06236.jpg,red,provisional,,yes,no,no,codex_single_review_contact_sheet_confirmed: reviewed=red
test_05875,data/processed/stanford_cars/clean_crops/test_05875.jpg,data/raw/stanford_cars/cars_test/05875.jpg,blue,provisional,,yes,no,no,codex_single_review_contact_sheet_confirmed: reviewed=blue
test_08002,data/processed/stanford_cars/clean_crops/test_08002.jpg,data/raw/stanford_cars/cars_test/08002.jpg,black,provisional,,yes,no,no,codex_single_review_contact_sheet_confirmed: reviewed=black
test_04242,data/processed/stanford_cars/clean_crops/test_04242.jpg,data/raw/stanford_cars/cars_test/04242.jpg,blue,provisional,,yes,no,no,codex_single_review_contact_sheet_confirmed: reviewed=blue
test_03719,data/processed/stanford_cars/clean_crops/test_03719.jpg,data/raw/stanford_cars/cars_test/03719.jpg,red,provisional,,yes,no,no,codex_single_review_contact_sheet_confirmed: reviewed=red
test_02925,data/processed/stanford_cars/clean_crops/test_02925.jpg,data/raw/stanford_cars/cars_test/02925.jpg,red,provisional,,yes,no,no,codex_single_review_contact_sheet_confirmed: reviewed=red
train_00913,data/processed/stanford_cars/clean_crops/train_00913.jpg,data/raw/stanford_cars/cars_train/00913.jpg,green,provisional,,yes,no,no,codex_single_review_contact_sheet_confirmed: reviewed=green
train_00046,data/processed/stanford_cars/clean_crops/train_00046.jpg,data/raw/stanford_cars/cars_train/00046.jpg,red,provisional,,yes,no,no,codex_single_review_contact_sheet_confirmed: reviewed=red
test_01561,data/processed/stanford_cars/clean_crops/test_01561.jpg,data/raw/stanford_cars/cars_test/01561.jpg,red,provisional,,yes,no,no,codex_single_review_contact_sheet_confirmed: reviewed=red
test_06708,data/processed/stanford_cars/clean_crops/test_06708.jpg,data/raw/stanford_cars/cars_test/06708.jpg,blue,provisional,,yes,yes,no,prior_issue_flag | codex_second_review_correction: reviewed=blue -> black; reason=other_wrong_audit
test_08030,data/processed/stanford_cars/clean_crops/test_08030.jpg,data/raw/stanford_cars/cars_test/08030.jpg,blue,provisional,,yes,no,no,codex_single_review_contact_sheet_confirmed: reviewed=blue
test_07534,data/processed/stanford_cars/clean_crops/test_07534.jpg,data/raw/stanford_cars/cars_test/07534.jpg,blue,provisional,,yes,no,no,codex_single_review_contact_sheet_confirmed: reviewed=blue
train_01346,data/processed/stanford_cars/clean_crops/train_01346.jpg,data/raw/stanford_cars/cars_train/01346.jpg,other,provisional,,yes,yes,yes,prior_issue_flag | reviewer_check_needed | codex_single_review_contact_sheet_correction: provisional=other -> reviewed=black | residual_black_vehicle_misread_after_v2_refresh
test_05438,data/processed/stanford_cars/clean_crops/test_05438.jpg,data/raw/stanford_cars/cars_test/05438.jpg,black,provisional,,yes,no,no,codex_single_review_contact_sheet_confirmed: reviewed=black
train_03125,data/processed/stanford_cars/clean_crops/train_03125.jpg,data/raw/stanford_cars/cars_train/03125.jpg,gray,provisional,,yes,yes,no,prior_issue_flag | codex_single_review_contact_sheet_correction: provisional=gray -> reviewed=white
train_06880,data/processed/stanford_cars/clean_crops/train_06880.jpg,data/raw/stanford_cars/cars_train/06880.jpg,blue,provisional,,yes,no,no,codex_single_review_contact_sheet_confirmed: reviewed=blue
train_04878,data/processed/stanford_cars/clean_crops/train_04878.jpg,data/raw/stanford_cars/cars_train/04878.jpg,red,provisional,,yes,no,no,codex_single_review_contact_sheet_confirmed: reviewed=red
test_00209,data/processed/stanford_cars/clean_crops/test_00209.jpg,data/raw/stanford_cars/cars_test/00209.jpg,gray,provisional,,yes,yes,no,prior_issue_flag | codex_single_review_contact_sheet_correction: provisional=gray -> reviewed=white
train_03515,data/processed/stanford_cars/clean_crops/train_03515.jpg,data/raw/stanford_cars/cars_train/03515.jpg,white,provisional,,no,yes,no,prior_issue_flag | codex_single_review_contact_sheet_correction: provisional=white -> reviewed=silver
train_06464,data/processed/stanford_cars/clean_crops/train_06464.jpg,data/raw/stanford_cars/cars_train/06464.jpg,red,provisional,,yes,no,no,codex_single_review_contact_sheet_confirmed: reviewed=red
train_01310,data/processed/stanford_cars/clean_crops/train_01310.jpg,data/raw/stanford_cars/cars_train/01310.jpg,blue,provisional,,no,yes,no,prior_issue_flag | codex_second_review_correction: reviewed=blue -> green; reason=other_wrong_audit
test_04721,data/processed/stanford_cars/clean_crops/test_04721.jpg,data/raw/stanford_cars/cars_test/04721.jpg,red,provisional,,yes,no,no,codex_single_review_contact_sheet_confirmed: reviewed=red
train_05773,data/processed/stanford_cars/clean_crops/train_05773.jpg,data/raw/stanford_cars/cars_train/05773.jpg,white,provisional,,yes,no,no,codex_single_review_contact_sheet_confirmed: reviewed=white
test_01993,data/processed/stanford_cars/clean_crops/test_01993.jpg,data/raw/stanford_cars/cars_test/01993.jpg,gray,provisional,,yes,yes,no,prior_issue_flag | codex_single_review_contact_sheet_correction: provisional=gray -> reviewed=white
test_05228,data/processed/stanford_cars/clean_crops/test_05228.jpg,data/raw/stanford_cars/cars_test/05228.jpg,blue,provisional,,yes,no,no,codex_single_review_contact_sheet_confirmed: reviewed=blue
train_01358,data/processed/stanford_cars/clean_crops/train_01358.jpg,data/raw/stanford_cars/cars_train/01358.jpg,gray,provisional,,no,yes,yes,prior_issue_flag | reviewer_check_needed | codex_second_review_boundary_case: reviewed=silver; acceptable_true_colors=gray
train_02890,data/processed/stanford_cars/clean_crops/train_02890.jpg,data/raw/stanford_cars/cars_train/02890.jpg,red,provisional,,yes,no,no,codex_single_review_contact_sheet_confirmed: reviewed=red
test_04452,data/processed/stanford_cars/clean_crops/test_04452.jpg,data/raw/stanford_cars/cars_test/04452.jpg,red,provisional,,yes,no,no,codex_single_review_contact_sheet_confirmed: reviewed=red
train_02408,data/processed/stanford_cars/clean_crops/train_02408.jpg,data/raw/stanford_cars/cars_train/02408.jpg,blue,provisional,,no,yes,no,prior_issue_flag | codex_second_review_correction: reviewed=blue -> green; reason=other_wrong_audit
test_03865,data/processed/stanford_cars/clean_crops/test_03865.jpg,data/raw/stanford_cars/cars_test/03865.jpg,white,provisional,,yes,no,no,codex_single_review_contact_sheet_confirmed: reviewed=white
train_03134,data/processed/stanford_cars/clean_crops/train_03134.jpg,data/raw/stanford_cars/cars_train/03134.jpg,blue,provisional,,yes,yes,no,prior_issue_flag | codex_second_review_correction: reviewed=blue -> black; reason=other_wrong_audit
train_07790,data/processed/stanford_cars/clean_crops/train_07790.jpg,data/raw/stanford_cars/cars_train/07790.jpg,red,provisional,,yes,no,no,codex_single_review_contact_sheet_confirmed: reviewed=red
train_01917,data/processed/stanford_cars/clean_crops/train_01917.jpg,data/raw/stanford_cars/cars_train/01917.jpg,white,provisional,,yes,no,no,codex_single_review_contact_sheet_confirmed: reviewed=white
test_05187,data/processed/stanford_cars/clean_crops/test_05187.jpg,data/raw/stanford_cars/cars_test/05187.jpg,gray,provisional,,yes,yes,no,prior_issue_flag | codex_single_review_contact_sheet_correction: provisional=gray -> reviewed=black
train_04049,data/processed/stanford_cars/clean_crops/train_04049.jpg,data/raw/stanford_cars/cars_train/04049.jpg,red,provisional,,yes,no,no,codex_single_review_contact_sheet_confirmed: reviewed=red
train_03923,data/processed/stanford_cars/clean_crops/train_03923.jpg,data/raw/stanford_cars/cars_train/03923.jpg,red,provisional,,yes,no,no,codex_single_review_contact_sheet_confirmed: reviewed=red
train_05759,data/processed/stanford_cars/clean_crops/train_05759.jpg,data/raw/stanford_cars/cars_train/05759.jpg,black,provisional,,yes,no,no,codex_single_review_contact_sheet_confirmed: reviewed=black
test_00392,data/processed/stanford_cars/clean_crops/test_00392.jpg,data/raw/stanford_cars/cars_test/00392.jpg,gray,provisional,,no,yes,no,prior_issue_flag | codex_single_review_contact_sheet_correction: provisional=gray -> reviewed=silver
train_06414,data/processed/stanford_cars/clean_crops/train_06414.jpg,data/raw/stanford_cars/cars_train/06414.jpg,blue,provisional,,yes,yes,no,prior_issue_flag | codex_second_review_correction: reviewed=blue -> black; reason=other_wrong_audit
train_00272,data/processed/stanford_cars/clean_crops/train_00272.jpg,data/raw/stanford_cars/cars_train/00272.jpg,white,provisional,,yes,no,no,codex_single_review_contact_sheet_confirmed: reviewed=white
